studyId,studyTitle,studyProtocolVersion,participantId,participantCode,participantEmail,participantStatus,sessionRunId,sessionName,sessionOrder,sessionProtocolVersion,sessionStatus,sessionOpenedAt,sessionStartedAt,sessionCompletedAt,taskRunId,taskType,taskVersion,taskStartedAt,taskCompletedAt,summary_A1,summary_A2,summary_A3,summary_A4,summary_A5,summary_B,summary_A6ImmediateRecall,summary_totalLearning,trialNumber,trialPhase,trialLabel,stimulus,expectedResponse,actualResponse,correct,reactionTimeMs,summary_sequence,summary_roundsCompleted,summary_totalCorrectSequences,summary_overallAccuracy,summary_totalCorrect,summary_totalTrials,summary_accuracy,summary_conditionsCompleted,summary_practiceIncluded,summary_hits,summary_falseAlarms,summary_misses,summary_correctRejections
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"27",,,"0-back:Z","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"28",,,"0-back:H","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"29",,,"0-back:H","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"30",,,"0-back:Z","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"31",,,"0-back:N","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"32",,,"0-back:Z","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"33",,,"0-back:V","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"34",,,"0-back:Z","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"35",,,"0-back:J","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"36",,,"0-back:V","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"37",,,"1-back:P","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"38",,,"1-back:K","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"39",,,"1-back:X","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"40",,,"1-back:D","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"41",,,"1-back:R","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"42",,,"1-back:V","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"43",,,"1-back:T","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"44",,,"1-back:T","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"45",,,"1-back:P","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"46",,,"1-back:J","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"47",,,"1-back:J","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"48",,,"1-back:J","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"49",,,"1-back:X","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"50",,,"1-back:X","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"51",,,"1-back:B","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"52",,,"1-back:N","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"53",,,"1-back:B","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"54",,,"1-back:B","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"55",,,"1-back:N","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"56",,,"1-back:J","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"57",,,"1-back:T","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"58",,,"1-back:T","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"59",,,"1-back:N","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"60",,,"1-back:N","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"61",,,"1-back:M","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"62",,,"1-back:T","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"63",,,"1-back:M","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"64",,,"1-back:M","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"65",,,"1-back:V","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"66",,,"1-back:P","2",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"67",,,"1-back:P","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"68",,,"1-back:P","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"69",,,"1-back:J","2","2","true","332",,,,,"2","108","0.018518518518518517","3","true",,,,
"""69fe9caf0b12f409b72c26a4""","Sleep Memory Consolidation Study - Full QA","combined-v1-v2","""69fe9cfb0b12f409b72c26a5""","CV-C08B18","test@example.com","invited","""69fe9cfb0b12f409b72c26a6""","Session C - Version 1","1",,"completed","2026-05-09T02:33:31.580Z","2026-05-09T02:34:11.523Z","2026-05-09T11:11:20.854Z","""69ff16580b12f409b72c26ac""","nback","v1",,"2026-05-09T11:11:20.823Z",,,,,,,,,"70",,,"1-back:J","1",,"false",,,,,,"2","108","0.018518518518518517","3","true",,,,
